time [s],q1 [rad],q2 [rad],q1dot [rad/s],q2dot [rad/s],q1ddot [rad/s^2],q2ddot [rad/s^2],u1 [Nm],u2 [Nm]
14.050000,0.036727,-0.245037,0.221687,-1.144082,-1.234804,10.373705,0.567253,-0.567253
14.100000,0.043314,-0.289753,0.153065,-0.723513,-1.789035,10.437558,0.476540,-0.476540
14.150000,0.054345,-0.309208,0.046827,-0.087744,-1.893313,12.241918,0.341926,-0.341926
14.200000,0.051646,-0.289343,-0.044208,0.491931,-2.107371,11.303335,0.177528,-0.177528
14.250000,0.047370,-0.264719,-0.151953,1.147355,-1.948718,9.296238,0.000000,-0.000000
14.300000,0.033476,-0.198040,-0.236085,1.370351,-1.525277,7.841693,-0.173145,0.173145
14.350000,0.019663,-0.099439,-0.332113,1.701410,-1.039361,3.250143,-0.325250,0.325250
14.400000,0.005540,-0.019882,-0.330548,1.838214,-0.271581,-0.628929,-0.442107,0.442107
14.450000,-0.011311,0.065798,-0.348640,1.565697,0.392004,-4.047526,-0.513272,0.513272
14.500000,-0.027318,0.160770,-0.273971,1.429946,1.024790,-6.128128,-0.532982,0.532982
14.550000,-0.039797,0.199428,-0.226939,0.965696,1.499253,-8.214868,-0.500599,0.500599
14.600000,-0.055754,0.240054,-0.160117,0.586960,1.583565,-9.293304,-0.420545,0.420545
14.650000,-0.054376,0.284108,-0.073300,0.049046,1.965954,-11.197108,-0.301749,0.301749
14.700000,-0.053686,0.278563,0.031674,-0.459532,2.081695,-9.237540,-0.156668,0.156668
14.750000,-0.052198,0.206808,0.137695,-1.016661,2.015413,-7.797251,-0.000000,0.000000
14.800000,-0.046954,0.177962,0.216664,-1.275058,1.447941,-5.704698,0.152800,-0.152800
14.850000,-0.029855,0.085252,0.277105,-1.492183,1.034141,-2.650902,0.287032,-0.287032
14.900000,-0.015649,0.012427,0.338935,-1.718576,0.432677,0.497720,0.390158,-0.390158
14.950000,0.000621,-0.065136,0.322644,-1.477281,-0.174975,3.254065,0.452961,-0.452961
15.000000,0.017358,-0.122789,0.299599,-1.167350,-0.771074,5.614210,0.470355,-0.470355
15.050000,0.028258,-0.192093,0.272119,-0.885366,-1.214887,8.225179,0.441777,-0.441777
15.100000,0.043967,-0.242321,0.194227,-0.434968,-1.448398,9.189273,0.371130,-0.371130
15.150000,0.051014,-0.210303,0.101561,-0.017953,-1.790161,9.868513,0.266292,-0.266292
15.200000,0.054531,-0.241408,0.018119,0.442186,-1.770276,8.900502,0.138259,-0.138259
15.250000,0.048178,-0.171724,-0.075474,0.897414,-1.714528,7.387139,0.000000,-0.000000
15.300000,0.050439,-0.145242,-0.142466,1.273367,-1.423359,5.426205,-0.134845,0.134845
15.350000,0.037368,-0.075582,-0.215994,1.467656,-1.152645,2.652793,-0.253305,0.253305
15.400000,0.023486,-0.007549,-0.294093,1.411437,-0.550594,-0.496608,-0.344313,0.344313
15.450000,0.011214,0.059495,-0.296811,1.202571,-0.045549,-3.324087,-0.399737,0.399737
15.500000,-0.003064,0.121109,-0.296205,1.161654,0.439462,-5.847917,-0.415087,0.415087
15.550000,-0.015835,0.161400,-0.225577,0.731155,0.847178,-7.157728,-0.389867,0.389867
15.600000,-0.026786,0.205540,-0.196624,0.367187,1.200155,-7.377324,-0.327521,0.327521
15.650000,-0.032326,0.213524,-0.117594,0.003016,1.322604,-8.551322,-0.235002,0.235002
15.700000,-0.039935,0.208286,-0.045974,-0.375014,1.636120,-7.168526,-0.122013,0.122013
15.750000,-0.038875,0.155339,0.025473,-0.721037,1.517148,-6.131484,0.000000,-0.000000
15.800000,-0.036586,0.130749,0.089013,-1.083961,1.340932,-4.260504,0.119001,-0.119001
15.850000,-0.030867,0.065590,0.149133,-1.279777,0.892606,-2.135951,0.223541,-0.223541
15.900000,-0.022794,0.006372,0.192471,-1.349020,0.500070,0.423052,0.303855,-0.303855
15.950000,-0.012161,-0.053686,0.211046,-1.073303,0.122354,3.064753,0.352766,-0.352766
16.000000,-0.001198,-0.099398,0.206746,-0.934730,-0.262739,4.312874,0.366313,-0.366313
16.050000,0.008236,-0.136076,0.190899,-0.735390,-0.635052,6.741297,0.344056,-0.344056
16.100000,0.015275,-0.193621,0.129673,-0.346951,-0.953501,6.441305,0.289036,-0.289036
16.150000,0.024059,-0.189932,0.086798,-0.007771,-1.145681,7.071288,0.207389,-0.207389
16.200000,0.025124,-0.194551,0.032314,0.361170,-1.171359,7.166679,0.107676,-0.107676
16.250000,0.025092,-0.162609,-0.023857,0.639838,-1.057279,5.281509,0.000000,-0.000000
16.300000,0.025057,-0.114696,-0.072637,0.997237,-1.073047,3.862781,-0.105018,0.105018
16.350000,0.019273,-0.067500,-0.113042,0.973700,-0.712696,1.975245,-0.197274,0.197274
16.400000,0.011914,-0.007576,-0.139499,1.083648,-0.338258,-0.344406,-0.268152,0.268152
16.450000,0.003902,0.048627,-0.142196,1.094111,-0.007876,-2.309295,-0.311315,0.311315
16.500000,-0.003713,0.092072,-0.155731,0.942244,0.294238,-4.005006,-0.323270,0.323270
16.550000,-0.011295,0.124589,-0.134296,0.624138,0.650408,-5.196094,-0.303629,0.303629
16.600000,-0.016384,0.164735,-0.082044,0.339944,0.757183,-6.143930,-0.255074,0.255074
16.650000,-0.018615,0.173247,-0.044119,0.017330,0.910019,-6.044862,-0.183020,0.183020
16.700000,-0.021026,0.151880,0.002298,-0.300084,1.063197,-6.594692,-0.095024,0.095024
16.750000,-0.019460,0.145806,0.054240,-0.616975,0.974466,-4.748101,-0.000000,0.000000
16.800000,-0.016974,0.093361,0.086190,-0.734219,0.764288,-3.447249,0.092678,-0.092678
16.850000,-0.009859,0.061680,0.137447,-0.852617,0.490923,-1.800509,0.174094,-0.174094
16.900000,-0.003663,0.008648,0.137041,-0.941935,0.202897,0.228337,0.236643,-0.236643
16.950000,0.003897,-0.036037,0.142676,-0.874015,-0.131583,2.218997,0.274735,-0.274735
17.000000,0.011691,-0.081586,0.133197,-0.730571,-0.405085,3.584821,0.285285,-0.285285
17.050000,0.015628,-0.118872,0.099411,-0.517141,-0.588135,4.317836,0.267951,-0.267951
17.100000,0.021556,-0.145074,0.063503,-0.308766,-0.824819,5.681570,0.225102,-0.225102
17.150000,0.023185,-0.156714,0.024097,-0.018949,-0.891355,5.406311,0.161514,-0.161514
17.200000,0.021589,-0.133553,-0.024085,0.276435,-0.900306,5.517648,0.083858,-0.083858
17.250000,0.020392,-0.121244,-0.070958,0.460469,-0.856169,4.500548,0.000000,-0.000000
17.300000,0.015891,-0.086125,-0.109074,0.632449,-0.739237,3.080171,-0.081788,0.081788
17.350000,0.010237,-0.051862,-0.134336,0.843093,-0.433446,1.526048,-0.153637,0.153637
17.400000,0.002672,-0.008824,-0.144473,0.760861,-0.145350,-0.167938,-0.208837,0.208837
17.450000,-0.005313,0.035504,-0.160684,0.786388,0.144283,-1.866517,-0.242452,0.242452
17.500000,-0.012895,0.070717,-0.151804,0.698363,0.397543,-3.142934,-0.251763,0.251763
17.550000,-0.018473,0.089522,-0.106749,0.478471,0.598253,-4.352524,-0.236466,0.236466
17.600000,-0.022764,0.113603,-0.073847,0.233980,0.869066,-4.882619,-0.198652,0.198652
17.650000,-0.026770,0.135998,-0.031554,0.010921,0.859533,-4.469652,-0.142536,0.142536
17.700000,-0.026018,0.124635,0.016886,-0.211028,0.877816,-4.377968,-0.074005,0.074005
17.750000,-0.022574,0.100026,0.067186,-0.478028,0.954067,-4.242132,0.000000,-0.000000
17.800000,-0.022217,0.073431,0.110002,-0.625078,0.654626,-2.908570,0.072178,-0.072178
17.850000,-0.015580,0.037969,0.122413,-0.770908,0.452391,-1.278649,0.135584,-0.135584
17.900000,-0.008181,0.005341,0.137780,-0.667566,0.218554,0.201966,0.184298,-0.184298
17.950000,0.000160,-0.031683,0.146861,-0.671812,-0.061606,1.541487,0.213964,-0.213964
18.000000,0.008241,-0.060670,0.144510,-0.601710,-0.351877,2.707020,0.222180,-0.222180
18.050000,0.015571,-0.084217,0.116547,-0.399407,-0.511521,3.814056,0.208681,-0.208681
18.100000,0.021482,-0.110488,0.097596,-0.206409,-0.682494,3.940157,0.175309,-0.175309
18.150000,0.023800,-0.114813,0.050098,-0.000358,-0.869768,4.694025,0.125787,-0.125787
18.200000,0.025269,-0.104170,0.007166,0.202579,-0.873593,4.426019,0.065309,-0.065309
18.250000,0.026064,-0.083143,-0.033371,0.420789,-0.755104,3.624982,0.000000,-0.000000
18.300000,0.023039,-0.068263,-0.075481,0.561534,-0.628733,2.224225,-0.063696,0.063696
18.350000,0.018102,-0.036066,-0.096820,0.590225,-0.501940,1.098298,-0.119653,0.119653
18.400000,0.011214,-0.003060,-0.119705,0.709300,-0.263159,-0.177684,-0.162642,0.162642
18.450000,0.004780,0.031178,-0.122755,0.666395,-0.031232,-1.407852,-0.188822,0.188822
18.500000,-0.002011,0.055304,-0.138389,0.496760,0.215022,-2.286959,-0.196073,0.196073
18.550000,-0.007182,0.086119,-0.110996,0.367998,0.442407,-3.544116,-0.184160,0.184160
18.600000,-0.012194,0.101556,-0.092722,0.208321,0.604796,-3.564475,-0.154710,0.154710
18.650000,-0.016736,0.097936,-0.056719,-0.004056,0.636067,-3.807342,-0.111007,0.111007
18.700000,-0.017014,0.099283,-0.020047,-0.176061,0.678414,-3.962308,-0.057635,0.057635
18.750000,-0.018067,0.074770,0.015216,-0.374859,0.625333,-3.064535,-0.000000,0.000000
18.800000,-0.017647,0.061898,0.047770,-0.475229,0.544182,-1.944067,0.056212,-0.056212
18.850000,-0.014842,0.032714,0.074870,-0.509150,0.405299,-0.975056,0.105593,-0.105593
18.900000,-0.009419,0.002775,0.085691,-0.579777,0.247481,0.176399,0.143531,-0.143531
18.950000,-0.005168,-0.026030,0.107981,-0.503031,0.057682,1.380938,0.166635,-0.166635
19.000000,-0.000022,-0.055816,0.102435,-0.432676,-0.151185,2.071179,0.173034,-0.173034
19.050000,0.004965,-0.071246,0.085998,-0.339022,-0.278568,2.656101,0.162521,-0.162521
19.100000,0.008788,-0.088389,0.064729,-0.154328,-0.413232,3.234901,0.136531,-0.136531
19.150000,0.011091,-0.081318,0.038267,0.000409,-0.566133,3.583954,0.097963,-0.097963
19.200000,0.012283,-0.091612,0.014830,0.157692,-0.546136,3.236754,0.050863,-0.050863
19.250000,0.013468,-0.078736,-0.013914,0.292573,-0.586422,2.719415,0.000000,-0.000000
19.300000,0.010645,-0.049697,-0.037785,0.400018,-0.455177,1.705393,-0.049607,0.049607
19.350000,0.009272,-0.030890,-0.054217,0.501868,-0.314107,0.884335,-0.093186,0.093186
19.400000,0.004945,-0.003828,-0.072043,0.475355,-0.156540,-0.137917,-0.126666,0.126666
19.450000,0.001624,0.020767,-0.068896,0.530678,-0.007294,-1.117925,-0.147055,0.147055
19.500000,-0.002223,0.043202,-0.069786,0.423455,0.164408,-2.138796,-0.152702,0.152702
19.550000,-0.005532,0.057755,-0.063771,0.277384,0.273525,-2.573684,-0.143424,0.143424
19.600000,-0.008541,0.080963,-0.043300,0.151315,0.420108,-2.898218,-0.120488,0.120488
19.650000,-0.009687,0.084858,-0.020521,0.004663,0.432029,-3.306864,-0.086452,0.086452
19.700000,-0.011026,0.076560,0.001851,-0.147659,0.436148,-3.096617,-0.044886,0.044886
19.750000,-0.010382,0.064468,0.023595,-0.249094,0.483900,-2.326775,0.000000,-0.000000
19.800000,-0.007641,0.045942,0.046363,-0.375529,0.325096,-1.583858,0.043778,-0.043778
19.850000,-0.004975,0.025498,0.056314,-0.419254,0.254368,-0.758460,0.082236,-0.082236
19.900000,-0.001960,0.003870,0.070693,-0.444881,0.109205,0.092021,0.111782,-0.111782
19.950000,0.001722,-0.018152,0.063345,-0.420760,-0.049237,1.037159,0.129775,-0.129775
20.000000,0.004661,-0.041045,0.062348,-0.379082,-0.179874,1.666489,0.000000,0.000000
