time [s],q1 [rad],q2 [rad],q1dot [rad/s],q2dot [rad/s],q1ddot [rad/s^2],q2ddot [rad/s^2],u1 [Nm],u2 [Nm]
5.762400,-0.637604,-0.562857,-4.809614,15.169216,34.080819,-138.695802,0.368593,-0.368593
5.762500,-0.638085,-0.561340,-4.806188,15.155273,34.256740,-139.422509,0.371550,-0.371550
5.762600,-0.638565,-0.559824,-4.802745,15.141258,34.432738,-140.149467,0.374507,-0.374507
5.762700,-0.639046,-0.558310,-4.799284,15.127171,34.608808,-140.876652,0.377464,-0.377464
5.762800,-0.639526,-0.556797,-4.795805,15.113010,34.784946,-141.604042,0.380420,-0.380420
5.762900,-0.640005,-0.555286,-4.792309,15.098777,34.961144,-142.331613,0.383376,-0.383376
5.763000,-0.640484,-0.553776,-4.788795,15.084471,35.137399,-143.059343,0.386332,-0.386332
5.763100,-0.640963,-0.552268,-4.785264,15.070093,35.313704,-143.787209,0.389287,-0.389287
5.763200,-0.641442,-0.550761,-4.781715,15.055641,35.490055,-144.515187,0.392242,-0.392242
5.763300,-0.641920,-0.549255,-4.778148,15.041117,35.666445,-145.243255,0.395197,-0.395197
5.763400,-0.642398,-0.547751,-4.774564,15.026520,35.842869,-145.971388,0.398151,-0.398151
5.763500,-0.642875,-0.546248,-4.770962,15.011850,36.019323,-146.699563,0.401106,-0.401106
5.763600,-0.643352,-0.544747,-4.767343,14.997107,36.195799,-147.427757,0.404059,-0.404059
5.763700,-0.643829,-0.543247,-4.763705,14.982291,36.372294,-148.155946,0.407013,-0.407013
5.763800,-0.644306,-0.541749,-4.760050,14.967403,36.548800,-148.884107,0.409966,-0.409966
5.763900,-0.644782,-0.540252,-4.756378,14.952442,36.725313,-149.612215,0.412919,-0.412919
5.764000,-0.645257,-0.538757,-4.752688,14.937408,36.901827,-150.340246,0.415872,-0.415872
5.764100,-0.645732,-0.537264,-4.748980,14.922301,37.078336,-151.068177,0.418824,-0.418824
5.764200,-0.646207,-0.535771,-4.745254,14.907121,37.254835,-151.795983,0.421776,-0.421776
5.764300,-0.646682,-0.534281,-4.741511,14.891869,37.431318,-152.523640,0.424728,-0.424728
5.764400,-0.647156,-0.532791,-4.737751,14.876544,37.607780,-153.251125,0.427679,-0.427679
5.764500,-0.647630,-0.531304,-4.733972,14.861146,37.784213,-153.978412,0.430630,-0.430630
5.764600,-0.648103,-0.529818,-4.730176,14.845675,37.960614,-154.705477,0.433581,-0.433581
5.764700,-0.648576,-0.528333,-4.726362,14.830132,38.136976,-155.432296,0.436531,-0.436531
5.764800,-0.649049,-0.526850,-4.722531,14.814516,38.313294,-156.158844,0.439481,-0.439481
5.764900,-0.649521,-0.525369,-4.718682,14.798828,38.489561,-156.885097,0.442431,-0.442431
5.765000,-0.649993,-0.523889,-4.714815,14.783067,38.665772,-157.611030,0.445380,-0.445380
5.765100,-0.650464,-0.522410,-4.710931,14.767233,38.841921,-158.336618,0.448329,-0.448329
5.765200,-0.650936,-0.520934,-4.707029,14.751327,39.018002,-159.061836,0.451278,-0.451278
5.765300,-0.651406,-0.519459,-4.703110,14.735348,39.194010,-159.786660,0.454227,-0.454227
5.765400,-0.651877,-0.517985,-4.699173,14.719297,39.369939,-160.511064,0.457175,-0.457175
5.765500,-0.652346,-0.516513,-4.695219,14.703173,39.545782,-161.235024,0.460123,-0.460123
5.765600,-0.652816,-0.515043,-4.691246,14.686978,39.721534,-161.958515,0.463070,-0.463070
5.765700,-0.653285,-0.513574,-4.687257,14.670709,39.897190,-162.681511,0.466017,-0.466017
5.765800,-0.653754,-0.512107,-4.683249,14.654369,40.072742,-163.403988,0.468964,-0.468964
5.765900,-0.654222,-0.510642,-4.679225,14.637956,40.248186,-164.125920,0.471911,-0.471911
5.766000,-0.654690,-0.509178,-4.675182,14.621472,40.423516,-164.847282,0.474857,-0.474857
5.766100,-0.655158,-0.507716,-4.671122,14.604915,40.598725,-165.568048,0.477803,-0.477803
5.766200,-0.655625,-0.506255,-4.667045,14.588286,40.773807,-166.288195,0.480748,-0.480748
5.766300,-0.656091,-0.504796,-4.662950,14.571585,40.948757,-167.007696,0.483693,-0.483693
5.766400,-0.656558,-0.503339,-4.658838,14.554813,41.123569,-167.726525,0.486638,-0.486638
5.766500,-0.657024,-0.501884,-4.654708,14.537968,41.298237,-168.444659,0.489582,-0.489582
5.766600,-0.657489,-0.500430,-4.650561,14.521052,41.472755,-169.162070,0.492526,-0.492526
5.766700,-0.657954,-0.498978,-4.646396,14.504064,41.647116,-169.878735,0.495470,-0.495470
5.766800,-0.658419,-0.497527,-4.642214,14.487005,41.821316,-170.594626,0.498414,-0.498414
5.766900,-0.658883,-0.496079,-4.638014,14.469874,41.995348,-171.309720,0.501357,-0.501357
5.767000,-0.659347,-0.494632,-4.633797,14.452671,42.169206,-172.023990,0.504300,-0.504300
5.767100,-0.659810,-0.493186,-4.629563,14.435398,42.342883,-172.737411,0.507242,-0.507242
5.767200,-0.660273,-0.491743,-4.625311,14.418053,42.516376,-173.449957,0.510184,-0.510184
5.767300,-0.660736,-0.490301,-4.621042,14.400636,42.689676,-174.161604,0.513126,-0.513126
5.767400,-0.661198,-0.488861,-4.616756,14.383149,42.862778,-174.872324,0.516067,-0.516067
5.767500,-0.661659,-0.487423,-4.612453,14.365591,43.035677,-175.582094,0.519008,-0.519008
5.767600,-0.662121,-0.485986,-4.608132,14.347962,43.208367,-176.290887,0.521949,-0.521949
5.767700,-0.662582,-0.484551,-4.603794,14.330262,43.380840,-176.998679,0.524889,-0.524889
5.767800,-0.663042,-0.483118,-4.599438,14.312491,43.553092,-177.705442,0.527829,-0.527829
5.767900,-0.663502,-0.481687,-4.595066,14.294650,43.725116,-178.411153,0.530768,-0.530768
5.768000,-0.663961,-0.480258,-4.590676,14.276739,43.896907,-179.115785,0.533708,-0.533708
5.768100,-0.664420,-0.478830,-4.586269,14.258757,44.068459,-179.819313,0.536647,-0.536647
5.768200,-0.664879,-0.477404,-4.581845,14.240705,44.239765,-180.521712,0.539585,-0.539585
5.768300,-0.665337,-0.475980,-4.577404,14.222582,44.410819,-181.222955,0.542523,-0.542523
5.768400,-0.665795,-0.474558,-4.572946,14.204390,44.581617,-181.923019,0.545461,-0.545461
5.768500,-0.666252,-0.473137,-4.568471,14.186128,44.752151,-182.621877,0.548398,-0.548398
5.768600,-0.666709,-0.471719,-4.563979,14.167796,44.922416,-183.319503,0.551336,-0.551336
5.768700,-0.667165,-0.470302,-4.559469,14.149394,45.092406,-184.015874,0.554272,-0.554272
5.768800,-0.667621,-0.468887,-4.554943,14.130923,45.262115,-184.710962,0.557209,-0.557209
5.768900,-0.668077,-0.467474,-4.550400,14.112383,45.431537,-185.404744,0.560145,-0.560145
5.769000,-0.668532,-0.466063,-4.545840,14.093773,45.600666,-186.097194,0.563080,-0.563080
5.769100,-0.668987,-0.464653,-4.541263,14.075094,45.769497,-186.788286,0.566015,-0.566015
5.769200,-0.669441,-0.463246,-4.536669,14.056346,45.938023,-187.477996,0.568950,-0.568950
5.769300,-0.669894,-0.461840,-4.532059,14.037530,46.106238,-188.166298,0.571885,-0.571885
5.769400,-0.670348,-0.460436,-4.527431,14.018644,46.274138,-188.853167,0.574819,-0.574819
5.769500,-0.670800,-0.459034,-4.522787,13.999691,46.441715,-189.538579,0.577753,-0.577753
5.769600,-0.671253,-0.457634,-4.518126,13.980668,46.608964,-190.222509,0.580686,-0.580686
5.769700,-0.671704,-0.456236,-4.513449,13.961578,46.775880,-190.904931,0.583619,-0.583619
5.769800,-0.672156,-0.454840,-4.508754,13.942419,46.942456,-191.585821,0.586551,-0.586551
5.769900,-0.672607,-0.453446,-4.504043,13.923193,47.108687,-192.265154,0.589484,-0.589484
5.770000,-0.673057,-0.452054,-4.499316,13.903898,47.274566,-192.942905,0.592416,-0.592416
5.770100,-0.673507,-0.450663,-4.494572,13.884537,47.440089,-193.619049,0.595347,-0.595347
5.770200,-0.673956,-0.449275,-4.489811,13.865107,47.605249,-194.293563,0.598278,-0.598278
5.770300,-0.674405,-0.447888,-4.485034,13.845611,47.770041,-194.966422,0.601209,-0.601209
5.770400,-0.674854,-0.446504,-4.480241,13.826047,47.934459,-195.637601,0.604139,-0.604139
5.770500,-0.675302,-0.445121,-4.475431,13.806416,48.098498,-196.307075,0.607069,-0.607069
5.770600,-0.675749,-0.443741,-4.470605,13.786719,48.262151,-196.974822,0.609999,-0.609999
5.770700,-0.676197,-0.442362,-4.465762,13.766955,48.425413,-197.640816,0.612928,-0.612928
5.770800,-0.676643,-0.440985,-4.460904,13.747124,48.588278,-198.305033,0.615857,-0.615857
5.770900,-0.677089,-0.439610,-4.456028,13.727227,48.750741,-198.967450,0.618785,-0.618785
5.771000,-0.677535,-0.438238,-4.451137,13.707264,48.912797,-199.628042,0.621713,-0.621713
5.771100,-0.677980,-0.436867,-4.446230,13.687236,49.074439,-200.286787,0.624641,-0.624641
5.771200,-0.678425,-0.435498,-4.441306,13.667141,49.235662,-200.943659,0.627568,-0.627568
5.771300,-0.678869,-0.434132,-4.436367,13.646982,49.396461,-201.598636,0.630495,-0.630495
5.771400,-0.679312,-0.432767,-4.431411,13.626756,49.556830,-202.251694,0.633421,-0.633421
5.771500,-0.679755,-0.431404,-4.426439,13.606466,49.716763,-202.902809,0.636347,-0.636347
5.771600,-0.680198,-0.430044,-4.421452,13.586111,49.876256,-203.551959,0.639273,-0.639273
5.771700,-0.680640,-0.428685,-4.416448,13.565691,50.035303,-204.199120,0.642198,-0.642198
5.771800,-0.681082,-0.427328,-4.411429,13.545207,50.193898,-204.844269,0.645123,-0.645123
5.771900,-0.681523,-0.425974,-4.406393,13.524658,50.352036,-205.487383,0.648047,-0.648047
5.772000,-0.681964,-0.424621,-4.401342,13.504045,50.509712,-206.128440,0.650971,-0.650971
5.772100,-0.682404,-0.423271,-4.396276,13.483368,50.666920,-206.767416,0.653895,-0.653895
5.772200,-0.682843,-0.421923,-4.391193,13.462628,50.823656,-207.404289,0.656818,-0.656818
5.772300,-0.683283,-0.420576,-4.386095,13.441824,50.979914,-208.039037,0.659741,-0.659741
5.772400,-0.683721,-0.419232,-4.380982,13.420957,51.135688,-208.671638,0.662663,-0.662663
5.772500,-0.684159,-0.417890,-4.375853,13.400027,51.290974,-209.302068,0.665585,-0.665585
5.772600,-0.684597,-0.416550,-4.370708,13.379034,51.445766,-209.930307,0.668507,-0.668507
5.772700,-0.685034,-0.415212,-4.365548,13.357978,51.600059,-210.556332,0.671428,-0.671428
5.772800,-0.685470,-0.413876,-4.360373,13.336860,51.753849,-211.180121,0.674349,-0.674349
5.772900,-0.685906,-0.412543,-4.355182,13.315680,51.907130,-211.801653,0.677269,-0.677269
5.773000,-0.686342,-0.411211,-4.349976,13.294438,52.059897,-212.420906,0.680189,-0.680189
5.773100,-0.686777,-0.409882,-4.344755,13.273134,52.212145,-213.037859,0.683108,-0.683108
5.773200,-0.687211,-0.408554,-4.339518,13.251769,52.363869,-213.652491,0.686027,-0.686027
5.773300,-0.687645,-0.407229,-4.334267,13.230342,52.515064,-214.264781,0.688946,-0.688946
5.773400,-0.688079,-0.405906,-4.329000,13.208855,52.665726,-214.874707,0.691864,-0.691864
5.773500,-0.688512,-0.404585,-4.323719,13.187306,52.815849,-215.482249,0.694782,-0.694782
5.773600,-0.688944,-0.403267,-4.318422,13.165698,52.965429,-216.087387,0.697700,-0.697700
5.773700,-0.689376,-0.401950,-4.313111,13.144029,53.114461,-216.690100,0.700617,-0.700617
5.773800,-0.689807,-0.400636,-4.307785,13.122300,53.262940,-217.290367,0.703533,-0.703533
5.773900,-0.690238,-0.399323,-4.302443,13.100511,53.410862,-217.888169,0.706449,-0.706449
5.774000,-0.690668,-0.398013,-4.297088,13.078662,53.558222,-218.483486,0.709365,-0.709365
5.774100,-0.691098,-0.396705,-4.291717,13.056755,53.705014,-219.076298,0.712280,-0.712280
5.774200,-0.691527,-0.395400,-4.286332,13.034788,53.851236,-219.666585,0.715195,-0.715195
5.774300,-0.691956,-0.394096,-4.280932,13.012763,53.996881,-220.254327,0.718110,-0.718110
5.774400,-0.692384,-0.392795,-4.275518,12.990679,54.141947,-220.839507,0.721024,-0.721024
5.774500,-0.692811,-0.391496,-4.270089,12.968537,54.286427,-221.422104,0.723937,-0.723937
5.774600,-0.693238,-0.390199,-4.264646,12.946336,54.430318,-222.002099,0.726850,-0.726850
5.774700,-0.693665,-0.388904,-4.259189,12.924078,54.573615,-222.579475,0.729763,-0.729763
5.774800,-0.694091,-0.387612,-4.253717,12.901763,54.716315,-223.154212,0.732676,-0.732676
5.774900,-0.694516,-0.386322,-4.248232,12.879390,54.858412,-223.726292,0.735587,-0.735587
5.775000,-0.694941,-0.385034,-4.242732,12.856961,54.999903,-224.295697,0.738499,-0.738499
5.775100,-0.695365,-0.383748,-4.237218,12.834475,55.140782,-224.862408,0.741410,-0.741410
5.775200,-0.695789,-0.382465,-4.231689,12.811932,55.281048,-225.426409,0.744320,-0.744320
5.775300,-0.696212,-0.381184,-4.226147,12.789333,55.420694,-225.987681,0.747230,-0.747230
5.775400,-0.696635,-0.379905,-4.220591,12.766679,55.559717,-226.546208,0.750140,-0.750140
5.775500,-0.697057,-0.378628,-4.215022,12.743968,55.698112,-227.101971,0.753049,-0.753049
5.775600,-0.697478,-0.377354,-4.209438,12.721203,55.835877,-227.654954,0.755958,-0.755958
5.775700,-0.697899,-0.376081,-4.203841,12.698382,55.973007,-228.205140,0.758866,-0.758866
5.775800,-0.698320,-0.374812,-4.198230,12.675507,56.109498,-228.752512,0.761774,-0.761774
5.775900,-0.698740,-0.373544,-4.192605,12.652577,56.245346,-229.297054,0.764682,-0.764682
5.776000,-0.699159,-0.372279,-4.186967,12.629593,56.380548,-229.838750,0.767589,-0.767589
5.776100,-0.699577,-0.371016,-4.181316,12.606556,56.515099,-230.377583,0.770495,-0.770495
5.776200,-0.699996,-0.369755,-4.175651,12.583464,56.648997,-230.913539,0.773401,-0.773401
5.776300,-0.700413,-0.368497,-4.169972,12.560320,56.782236,-231.446601,0.776307,-0.776307
5.776400,-0.700830,-0.367241,-4.164281,12.537122,56.914815,-231.976753,0.779212,-0.779212
5.776500,-0.701247,-0.365987,-4.158576,12.513872,57.046728,-232.503981,0.782117,-0.782117
5.776600,-0.701662,-0.364736,-4.152859,12.490569,57.177974,-233.028270,0.785021,-0.785021
5.776700,-0.702078,-0.363487,-4.147128,12.467214,57.308547,-233.549605,0.787925,-0.787925
5.776800,-0.702492,-0.362240,-4.141384,12.443807,57.438446,-234.067972,0.790828,-0.790828
5.776900,-0.702907,-0.360996,-4.135627,12.420349,57.567666,-234.583355,0.793731,-0.793731
5.777000,-0.703320,-0.359754,-4.129857,12.396839,57.696204,-235.095741,0.796634,-0.796634
5.777100,-0.703733,-0.358514,-4.124075,12.373279,57.824057,-235.605116,0.799536,-0.799536
5.777200,-0.704146,-0.357277,-4.118280,12.349667,57.951221,-236.111467,0.802437,-0.802437
5.777300,-0.704557,-0.356042,-4.112472,12.326006,58.077695,-236.614779,0.805338,-0.805338
5.777400,-0.704969,-0.354809,-4.106652,12.302295,58.203473,-237.115040,0.808239,-0.808239
5.777500,-0.705379,-0.353579,-4.100819,12.278533,58.328554,-237.612236,0.811139,-0.811139
5.777600,-0.705789,-0.352351,-4.094974,12.254723,58.452935,-238.106355,0.814039,-0.814039
5.777700,-0.706199,-0.351125,-4.089116,12.230863,58.576611,-238.597385,0.816938,-0.816938
5.777800,-0.706608,-0.349902,-4.083246,12.206954,58.699582,-239.085312,0.819837,-0.819837
5.777900,-0.707016,-0.348682,-4.077364,12.182997,58.821843,-239.570125,0.822735,-0.822735
5.778000,-0.707424,-0.347463,-4.071470,12.158992,58.943391,-240.051811,0.825633,-0.825633
5.778100,-0.707831,-0.346247,-4.065563,12.134939,59.064225,-240.530360,0.828530,-0.828530
5.778200,-0.708238,-0.345034,-4.059645,12.110839,59.184342,-241.005759,0.831427,-0.831427
5.778300,-0.708644,-0.343823,-4.053714,12.086691,59.303738,-241.477997,0.834323,-0.834323
5.778400,-0.709049,-0.342614,-4.047772,12.062496,59.422411,-241.947064,0.837219,-0.837219
5.778500,-0.709454,-0.341408,-4.041818,12.038255,59.540359,-242.412949,0.840115,-0.840115
5.778600,-0.709858,-0.340204,-4.035852,12.013967,59.657580,-242.875640,0.843010,-0.843010
5.778700,-0.710261,-0.339003,-4.029875,11.989634,59.774070,-243.335128,0.845904,-0.845904
5.778800,-0.710664,-0.337804,-4.023886,11.965255,59.889827,-243.791403,0.848798,-0.848798
5.778900,-0.711067,-0.336607,-4.017885,11.940830,60.004850,-244.244455,0.851692,-0.851692
5.779000,-0.711469,-0.335413,-4.011873,11.916361,60.119135,-244.694274,0.854585,-0.854585
5.779100,-0.711870,-0.334221,-4.005850,11.891847,60.232681,-245.140851,0.857477,-0.857477
5.779200,-0.712270,-0.333032,-3.999816,11.867288,60.345485,-245.584176,0.860369,-0.860369
5.779300,-0.712670,-0.331846,-3.993770,11.842686,60.457546,-246.024241,0.863261,-0.863261
5.779400,-0.713070,-0.330661,-3.987713,11.818040,60.568861,-246.461037,0.866152,-0.866152
5.779500,-0.713469,-0.329479,-3.981645,11.793350,60.679428,-246.894555,0.869042,-0.869042
5.779600,-0.713867,-0.328300,-3.975566,11.768618,60.789246,-247.324788,0.871933,-0.871933
5.779700,-0.714264,-0.327123,-3.969476,11.743843,60.898312,-247.751728,0.874822,-0.874822
5.779800,-0.714661,-0.325949,-3.963376,11.719025,61.006625,-248.175365,0.877711,-0.877711
5.779900,-0.715058,-0.324777,-3.957264,11.694165,61.114182,-248.595694,0.880600,-0.880600
5.780000,-0.715453,-0.323608,-3.951142,11.669264,61.220983,-249.012707,0.883488,-0.883488
5.780100,-0.715848,-0.322441,-3.945009,11.644322,61.327025,-249.426396,0.886376,-0.886376
5.780200,-0.716243,-0.321276,-3.938866,11.619338,61.432307,-249.836756,0.889263,-0.889263
5.780300,-0.716637,-0.320114,-3.932713,11.594313,61.536828,-250.243778,0.892150,-0.892150
5.780400,-0.717030,-0.318955,-3.926548,11.569249,61.640585,-250.647458,0.895036,-0.895036
5.780500,-0.717423,-0.317798,-3.920374,11.544144,61.743577,-251.047788,0.897922,-0.897922
5.780600,-0.717815,-0.316644,-3.914190,11.518999,61.845803,-251.444764,0.900807,-0.900807
5.780700,-0.718206,-0.315492,-3.907995,11.493816,61.947262,-251.838379,0.903691,-0.903691
5.780800,-0.718597,-0.314342,-3.901790,11.468593,62.047952,-252.228627,0.906576,-0.906576
5.780900,-0.718987,-0.313195,-3.895575,11.443331,62.147872,-252.615505,0.909459,-0.909459
5.781000,-0.719377,-0.312051,-3.889351,11.418031,62.247021,-252.999006,0.912342,-0.912342
5.781100,-0.719766,-0.310909,-3.883116,11.392693,62.345398,-253.379126,0.915225,-0.915225
5.781200,-0.720154,-0.309770,-3.876872,11.367318,62.443001,-253.755861,0.918107,-0.918107
5.781300,-0.720542,-0.308633,-3.870618,11.341905,62.539830,-254.129206,0.920989,-0.920989
5.781400,-0.720929,-0.307499,-3.864354,11.316455,62.635884,-254.499157,0.923870,-0.923870
5.781500,-0.721315,-0.306367,-3.858081,11.290968,62.731161,-254.865711,0.926751,-0.926751
5.781600,-0.721701,-0.305238,-3.851798,11.265446,62.825661,-255.228864,0.929631,-0.929631
5.781700,-0.722086,-0.304112,-3.845506,11.239887,62.919383,-255.588613,0.932510,-0.932510
5.781800,-0.722471,-0.302988,-3.839205,11.214292,63.012327,-255.944954,0.935390,-0.935390
5.781900,-0.722855,-0.301866,-3.832895,11.188662,63.104491,-256.297884,0.938268,-0.938268
5.782000,-0.723238,-0.300747,-3.826575,11.162998,63.195875,-256.647402,0.941146,-0.941146
5.782100,-0.723621,-0.299631,-3.820247,11.137298,63.286478,-256.993504,0.944024,-0.944024
5.782200,-0.724003,-0.298517,-3.813909,11.111565,63.376300,-257.336189,0.946901,-0.946901
5.782300,-0.724384,-0.297406,-3.807562,11.085797,63.465340,-257.675454,0.949777,-0.949777
5.782400,-0.724765,-0.296298,-3.801207,11.059996,63.553599,-258.011297,0.952653,-0.952653
5.782500,-0.725145,-0.295192,-3.794843,11.034162,63.641074,-258.343718,0.955529,-0.955529
5.782600,-0.725524,-0.294088,-3.788470,11.008294,63.727767,-258.672715,0.958404,-0.958404
5.782700,-0.725903,-0.292987,-3.782089,10.982395,63.813677,-258.998287,0.961278,-0.961278
5.782800,-0.726281,-0.291889,-3.775699,10.956462,63.898803,-259.320432,0.964152,-0.964152
5.782900,-0.726659,-0.290794,-3.769301,10.930499,63.983145,-259.639151,0.967025,-0.967025
5.783000,-0.727036,-0.289701,-3.762894,10.904503,64.066704,-259.954443,0.969898,-0.969898
5.783100,-0.727412,-0.288610,-3.756479,10.878477,64.149479,-260.266308,0.972771,-0.972771
5.783200,-0.727788,-0.287522,-3.750056,10.852419,64.231471,-260.574745,0.975642,-0.975642
5.783300,-0.728163,-0.286437,-3.743625,10.826331,64.312678,-260.879756,0.978514,-0.978514
5.783400,-0.728537,-0.285354,-3.737185,10.800213,64.393102,-261.181340,0.981385,-0.981385
5.783500,-0.728911,-0.284274,-3.730738,10.774065,64.472742,-261.479498,0.984255,-0.984255
5.783600,-0.729284,-0.283197,-3.724283,10.747888,64.551598,-261.774231,0.987124,-0.987124
5.783700,-0.729656,-0.282122,-3.717820,10.721681,64.629671,-262.065541,0.989994,-0.989994
5.783800,-0.730028,-0.281050,-3.711349,10.695446,64.706962,-262.353428,0.992862,-0.992862
5.783900,-0.730399,-0.279980,-3.704871,10.669182,64.783469,-262.637895,0.995730,-0.995730
5.784000,-0.730770,-0.278914,-3.698385,10.642890,64.859195,-262.918942,0.998598,-0.998598
5.784100,-0.731140,-0.277849,-3.691891,10.616570,64.934138,-263.196572,1.001465,-1.001465
5.784200,-0.731509,-0.276788,-3.685391,10.590223,65.008300,-263.470787,1.004331,-1.004331
5.784300,-0.731877,-0.275729,-3.678882,10.563849,65.081681,-263.741589,1.007197,-1.007197
5.784400,-0.732245,-0.274672,-3.672367,10.537448,65.154281,-264.008982,1.010063,-1.010063
5.784500,-0.732612,-0.273618,-3.665844,10.511021,65.226102,-264.272966,1.012927,-1.012927
5.784600,-0.732979,-0.272567,-3.659315,10.484568,65.297144,-264.533547,1.015792,-1.015792
5.784700,-0.733345,-0.271519,-3.652778,10.458088,65.367407,-264.790726,1.018655,-1.018655
5.784800,-0.733710,-0.270473,-3.646234,10.431584,65.436892,-265.044508,1.021519,-1.021519
5.784900,-0.734075,-0.269430,-3.639684,10.405055,65.505601,-265.294896,1.024381,-1.024381
5.785000,-0.734439,-0.268389,-3.633126,10.378500,65.573533,-265.541893,1.027243,-1.027243
5.785100,-0.734802,-0.267352,-3.626562,10.351922,65.640691,-265.785503,1.030105,-1.030105
5.785200,-0.735165,-0.266316,-3.619992,10.325319,65.707073,-266.025732,1.032966,-1.032966
5.785300,-0.735527,-0.265284,-3.613414,10.298693,65.772683,-266.262582,1.035826,-1.035826
5.785400,-0.735888,-0.264254,-3.606831,10.272043,65.837520,-266.496059,1.038686,-1.038686
5.785500,-0.736249,-0.263227,-3.600240,10.245371,65.901586,-266.726167,1.041546,-1.041546
5.785600,-0.736609,-0.262202,-3.593644,10.218675,65.964882,-266.952912,1.044404,-1.044404
5.785700,-0.736968,-0.261180,-3.587041,10.191958,66.027409,-267.176298,1.047263,-1.047263
5.785800,-0.737327,-0.260161,-3.580432,10.165218,66.089167,-267.396330,1.050120,-1.050120
5.785900,-0.737685,-0.259145,-3.573817,10.138457,66.150160,-267.613015,1.052978,-1.052978
5.786000,-0.738042,-0.258131,-3.567196,10.111674,66.210386,-267.826358,1.055834,-1.055834
5.786100,-0.738399,-0.257120,-3.560569,10.084871,66.269849,-268.036364,1.058690,-1.058690
5.786200,-0.738755,-0.256111,-3.553936,10.058046,66.328549,-268.243040,1.061546,-1.061546
5.786300,-0.739111,-0.255105,-3.547298,10.031202,66.386488,-268.446392,1.064400,-1.064400
5.786400,-0.739465,-0.254102,-3.540653,10.004337,66.443666,-268.646426,1.067255,-1.067255
5.786500,-0.739819,-0.253102,-3.534003,9.977453,66.500087,-268.843148,1.070109,-1.070109
5.786600,-0.740173,-0.252104,-3.527348,9.950549,66.555750,-269.036567,1.072962,-1.072962
5.786700,-0.740525,-0.251109,-3.520687,9.923626,66.610658,-269.226687,1.075814,-1.075814
5.786800,-0.740878,-0.250117,-3.514020,9.896685,66.664812,-269.413517,1.078666,-1.078666
5.786900,-0.741229,-0.249127,-3.507348,9.869725,66.718214,-269.597064,1.081518,-1.081518
5.787000,-0.741580,-0.248140,-3.500671,9.842748,66.770865,-269.777334,1.084369,-1.084369
5.787100,-0.741930,-0.247156,-3.493989,9.815752,66.822768,-269.954336,1.087219,-1.087219
5.787200,-0.742279,-0.246174,-3.487302,9.788739,66.873923,-270.128078,1.090069,-1.090069
5.787300,-0.742628,-0.245195,-3.480609,9.761709,66.924333,-270.298566,1.092918,-1.092918
5.787400,-0.742976,-0.244219,-3.473912,9.734663,66.974000,-270.465810,1.095767,-1.095767
5.787500,-0.743323,-0.243246,-3.467210,9.707600,67.022925,-270.629817,1.098615,-1.098615
5.787600,-0.743670,-0.242275,-3.460502,9.680521,67.071110,-270.790595,1.101462,-1.101462
5.787700,-0.744016,-0.241307,-3.453791,9.653426,67.118558,-270.948154,1.104309,-1.104309
5.787800,-0.744361,-0.240341,-3.447074,9.626316,67.165269,-271.102501,1.107155,-1.107155
5.787900,-0.744706,-0.239379,-3.440353,9.599190,67.211247,-271.253646,1.110001,-1.110001
5.788000,-0.745050,-0.238419,-3.433627,9.572050,67.256492,-271.401598,1.112846,-1.112846
5.788100,-0.745394,-0.237462,-3.426897,9.544896,67.301008,-271.546365,1.115691,-1.115691
5.788200,-0.745736,-0.236507,-3.420163,9.517727,67.344796,-271.687956,1.118535,-1.118535
5.788300,-0.746078,-0.235555,-3.413424,9.490544,67.387858,-271.826382,1.121378,-1.121378
5.788400,-0.746420,-0.234606,-3.406681,9.463348,67.430197,-271.961651,1.124221,-1.124221
5.788500,-0.746760,-0.233660,-3.399934,9.436139,67.471814,-272.093774,1.127063,-1.127063
5.788600,-0.747100,-0.232716,-3.393182,9.408916,67.512713,-272.222760,1.129905,-1.129905
5.788700,-0.747440,-0.231776,-3.386427,9.381682,67.552894,-272.348618,1.132746,-1.132746
5.788800,-0.747778,-0.230837,-3.379668,9.354434,67.592361,-272.471359,1.135586,-1.135586
5.788900,-0.748116,-0.229902,-3.372905,9.327175,67.631116,-272.590994,1.138426,-1.138426
5.789000,-0.748453,-0.228969,-3.366138,9.299905,67.669160,-272.707532,1.141266,-1.141266
5.789100,-0.748790,-0.228039,-3.359367,9.272622,67.706497,-272.820983,1.144104,-1.144104
5.789200,-0.749126,-0.227112,-3.352593,9.245329,67.743129,-272.931359,1.146942,-1.146942
5.789300,-0.749461,-0.226187,-3.345815,9.218025,67.779058,-273.038670,1.149780,-1.149780
5.789400,-0.749796,-0.225266,-3.339034,9.190711,67.814286,-273.142927,1.152617,-1.152617
5.789500,-0.750130,-0.224347,-3.332249,9.163387,67.848817,-273.244141,1.155453,-1.155453
5.789600,-0.750463,-0.223430,-3.325460,9.136052,67.882652,-273.342322,1.158289,-1.158289
5.789700,-0.750796,-0.222517,-3.318669,9.108709,67.915795,-273.437482,1.161124,-1.161124
5.789800,-0.751127,-0.221606,-3.311874,9.081356,67.948247,-273.529632,1.163958,-1.163958
5.789900,-0.751459,-0.220698,-3.305076,9.053994,67.980012,-273.618783,1.166792,-1.166792
5.790000,-0.751789,-0.219792,-3.298275,9.026623,68.011091,-273.704948,1.169626,-1.169626
5.790100,-0.752119,-0.218890,-3.291471,8.999245,68.041488,-273.788137,1.172458,-1.172458
