time [s],q1 [rad],q2 [rad],q1dot [rad/s],q2dot [rad/s],q1ddot [rad/s^2],q2ddot [rad/s^2],u1 [Nm],u2 [Nm]
4.725000,-0.140239,-1.498842,-2.978333,13.565712,-15.508407,13.654717,-0.960179,0.960179
4.730000,-0.164606,-1.426278,-2.567233,15.536829,-16.848731,10.198832,-0.768322,0.768322
4.735000,-0.163460,-1.463590,-3.025717,13.398527,-13.215032,8.096376,-0.576185,0.576185
4.740000,-0.183196,-1.350507,-3.119268,14.462157,-11.914444,3.024296,-0.383959,0.383959
4.745000,-0.198731,-1.201581,-2.937638,13.513746,-9.527696,-3.515379,-0.191834,0.191834
4.750000,-0.219218,-1.231290,-3.201711,12.757623,-6.817054,-10.780880,-0.000000,0.000000
4.755000,-0.209467,-1.081119,-2.749015,14.244624,-3.954267,-23.113024,0.191355,-0.191355
4.760000,-0.260140,-1.091327,-2.784502,15.170964,-0.105509,-34.404375,0.382044,-0.382044
4.765000,-0.268464,-0.994229,-2.790916,14.638430,4.252760,-45.213344,0.571880,-0.571880
4.770000,-0.269140,-0.963415,-2.756393,12.922248,9.774468,-69.280443,0.760677,-0.760677
4.775000,-0.315136,-0.810788,-2.839912,13.727080,15.046351,-91.475067,0.948251,-0.948251
4.780000,-0.330420,-0.769515,-2.645996,13.544321,20.160040,-110.370274,1.134421,-1.134421
4.785000,-0.311476,-0.679708,-2.577492,12.387494,23.930598,-129.566036,1.319007,-1.319007
4.790000,-0.313465,-0.641826,-2.496836,12.339520,33.065060,-146.264405,1.501829,-1.501829
4.795000,-0.352087,-0.536482,-2.592131,10.330017,38.413394,-162.192706,1.682712,-1.682712
4.800000,-0.369102,-0.535257,-2.370035,9.696006,43.841534,-191.123679,1.861483,-1.861483
4.805000,-0.342324,-0.471196,-2.002200,9.136891,49.837256,-206.817040,2.037969,-2.037969
4.810000,-0.392663,-0.429001,-1.697431,7.725383,49.807715,-211.706336,2.212003,-2.212003
4.815000,-0.404298,-0.432711,-1.557149,6.342414,50.647464,-236.224344,2.383418,-2.383418
4.820000,-0.410417,-0.389544,-1.288835,5.258059,55.373561,-261.933938,2.552053,-2.552053
4.825000,-0.364608,-0.372055,-0.944972,3.804269,59.773125,-215.632126,2.717747,-2.717747
4.830000,-0.413885,-0.330086,-0.635942,2.831817,58.785978,-225.649024,2.880345,-2.880345
4.835000,-0.386661,-0.332652,-0.331248,1.306529,57.139314,-235.221390,3.039693,-3.039693
4.840000,-0.438031,-0.308002,-0.090172,0.309592,54.144103,-203.723500,3.195642,-3.195642
4.845000,-0.380030,-0.331286,0.180378,-0.796051,50.335707,-214.233451,3.348047,-3.348047
4.850000,-0.371814,-0.334099,0.424143,-1.634873,47.211070,-189.028555,3.496766,-3.496766
4.855000,-0.376637,-0.382027,0.682277,-2.495523,49.791238,-199.452510,3.641662,-3.641662
4.860000,-0.388255,-0.382324,0.967184,-3.765093,47.119032,-183.967276,3.782602,-3.782602
4.865000,-0.355410,-0.383152,1.110437,-4.830627,37.118288,-168.707485,3.919455,-3.919455
4.870000,-0.373165,-0.456755,1.192654,-5.309461,41.789853,-153.430699,4.052097,-4.052097
4.875000,-0.345818,-0.412437,1.429480,-5.360325,35.101968,-130.591507,4.180407,-4.180407
4.880000,-0.378393,-0.429386,1.747914,-6.845209,32.544869,-118.375402,4.304271,-4.304271
4.885000,-0.383300,-0.469456,1.927312,-7.519506,30.174099,-108.366647,4.423575,-4.423575
4.890000,-0.332801,-0.516943,1.935658,-7.280919,27.248037,-87.832021,4.538215,-4.538215
4.895000,-0.357177,-0.581514,2.132087,-8.697259,23.059150,-76.412165,4.648089,-4.648089
4.900000,-0.346228,-0.585831,2.104735,-9.097285,23.004353,-68.575981,4.753099,-4.753099
4.905000,-0.286276,-0.654331,2.283399,-8.382429,18.205129,-58.555281,4.853156,-4.853156
4.910000,-0.307979,-0.674407,2.313428,-8.971485,18.411650,-52.636631,4.948171,-4.948171
4.915000,-0.280926,-0.725147,2.642975,-8.939145,13.906359,-38.910234,5.038064,-5.038064
4.920000,-0.287786,-0.798381,2.578630,-9.812704,12.644092,-32.192591,5.122759,-5.122759
4.925000,-0.285352,-0.780570,2.503206,-10.013547,13.295173,-29.523106,5.202185,-5.202185
4.930000,-0.270743,-0.962989,2.770371,-10.492552,11.969509,-24.381200,5.276277,-5.276277
4.935000,-0.234000,-0.944900,2.733785,-10.348575,9.767316,-18.495253,5.344976,-5.344976
4.940000,-0.229972,-0.944732,2.616504,-10.256145,8.766837,-13.293349,5.408226,-5.408226
4.945000,-0.224740,-1.026071,2.835620,-9.374191,8.793987,-11.408061,5.465980,-5.465980
4.950000,-0.188724,-1.042328,3.126719,-10.177375,7.731502,-8.339701,5.518193,-5.518193
4.955000,-0.191594,-1.055403,2.637578,-9.900840,6.587822,-5.487213,5.564828,-5.564828
4.960000,-0.183143,-1.211485,3.143367,-10.904130,6.196358,-2.990817,5.605854,-5.605854
4.965000,-0.140673,-1.310044,2.947387,-10.591907,6.533850,-1.046890,5.641242,-5.641242
4.970000,-0.131193,-1.398397,3.121363,-10.768249,5.887923,0.562389,5.670973,-5.670973
4.975000,-0.117988,-1.375361,3.091997,-10.810069,5.716112,2.187971,5.695032,-5.695032
4.980000,-0.100917,-1.471574,3.214423,-9.409721,4.963348,3.186055,5.713408,-5.713408
4.985000,-0.101776,-1.502401,3.029871,-10.423658,4.941501,4.639063,5.726098,-5.726098
4.990000,-0.073333,-1.602567,3.321743,-9.825513,4.527622,5.254700,5.733104,-5.733104
4.995000,-0.070001,-1.496022,3.414317,-9.650042,4.859919,6.816988,5.734432,-5.734432
5.000000,-0.051374,-1.596229,3.417814,-9.189207,4.620460,7.765217,5.730096,-5.730096
5.005000,-0.031180,-1.637157,2.920973,-9.304525,4.335863,8.684137,5.720114,-5.720114
5.010000,-0.016013,-1.647033,3.205963,-10.408444,4.941150,9.088461,5.704510,-5.704510
5.015000,-0.001493,-1.689082,3.370979,-10.590341,4.473367,9.367060,5.683313,-5.683313
5.020000,0.015546,-1.855340,3.004645,-9.981834,4.231128,10.402674,5.656559,-5.656559
5.025000,0.031094,-1.999788,3.524011,-9.978267,4.260166,10.432974,5.624287,-5.624287
5.030000,0.046768,-1.738246,3.463957,-10.223542,4.385592,11.643103,5.586544,-5.586544
5.035000,0.064687,-2.052403,3.084454,-8.556230,4.183008,12.891491,5.543379,-5.543379
5.040000,0.074166,-1.916066,3.360597,-10.261841,4.041049,12.735107,5.494850,-5.494850
5.045000,0.090763,-1.879848,3.218568,-10.001646,4.218465,14.186075,5.441018,-5.441018
5.050000,0.113710,-2.062079,3.180765,-9.275118,4.381523,14.413577,5.381949,-5.381949
5.055000,0.123444,-2.089148,3.127646,-9.037515,4.161987,14.028817,5.317714,-5.317714
5.060000,0.139587,-1.955829,3.372339,-9.892681,3.931581,14.805416,5.248389,-5.248389
5.065000,0.148714,-2.357986,3.736529,-9.613388,4.448557,13.586321,5.174057,-5.174057
5.070000,0.193693,-2.418637,3.184565,-9.244918,4.260578,15.035541,5.094802,-5.094802
5.075000,0.217566,-2.304219,3.247943,-8.760332,4.052555,15.540979,5.010716,-5.010716
5.080000,0.204614,-2.275507,3.165264,-8.279841,3.748038,14.997308,4.921893,-4.921893
5.085000,0.216067,-2.206514,3.803279,-8.033675,3.731117,17.328832,4.828432,-4.828432
5.090000,0.264510,-2.308611,3.697954,-7.934829,2.999975,16.029230,4.730439,-4.730439
5.095000,0.291168,-2.535118,3.485319,-8.090624,2.905556,14.878830,4.628020,-4.628020
5.100000,0.273657,-2.329749,3.459119,-9.213639,2.346584,14.676933,4.521288,-4.521288
5.105000,0.283369,-2.471150,3.401885,-8.631361,1.787101,15.169786,4.410359,-4.410359
5.110000,0.343814,-2.421343,3.905504,-8.326045,1.211945,14.403782,4.295353,-4.295353
5.115000,0.305762,-2.391142,3.231962,-8.253411,0.657504,14.929398,4.176394,-4.176394
5.120000,0.381493,-2.544358,3.483261,-8.464674,-0.126711,12.915826,4.053609,-4.053609
5.125000,0.362599,-2.769296,3.240953,-8.617615,-0.904121,14.434253,3.927129,-3.927129
5.130000,0.389557,-2.958166,3.285615,-8.573361,-1.747275,12.608016,3.797088,-3.797088
5.135000,0.446919,-2.857154,3.576329,-7.682283,-2.522200,10.863335,3.663623,-3.663623
5.140000,0.437727,-3.041424,3.761647,-7.484714,-4.000427,9.963066,3.526874,-3.526874
5.145000,0.441095,-3.129720,3.407868,-8.320133,-4.735436,10.602917,3.386986,-3.386986
5.150000,0.451014,-2.828182,3.252535,-8.624439,-5.890925,8.524867,3.244102,-3.244102
5.155000,0.467938,-3.103049,3.169274,-8.554770,-6.609381,9.022199,3.098373,-3.098373
5.160000,0.543161,-2.871679,3.657200,-8.325770,-8.487441,8.162167,2.949949,-2.949949
5.165000,0.515155,-2.962953,3.699903,-8.129599,-8.350052,6.825887,2.798984,-2.798984
5.170000,0.540822,-3.077599,3.088852,-8.074405,-10.627044,6.382662,2.645632,-2.645632
5.175000,0.553553,-3.302316,3.459264,-7.757110,-11.336081,6.718868,2.490051,-2.490051
5.180000,0.511824,-2.936346,3.474241,-6.949180,-11.600884,6.951278,2.332401,-2.332401
5.185000,0.632036,-3.356533,3.219735,-7.613011,-11.757509,6.939514,2.172841,-2.172841
5.190000,0.580280,-3.039040,3.138357,-7.846153,-13.909488,7.612606,2.011535,-2.011535
5.195000,0.624363,-3.083705,3.315728,-7.365383,-14.867546,9.639740,1.848646,-1.848646
5.200000,0.664664,-3.593370,3.075303,-7.265364,-14.607927,9.433242,1.684339,-1.684339
5.205000,0.602405,-3.017934,2.943001,-8.146133,-13.823046,11.070637,1.518779,-1.518779
5.210000,0.691825,-3.280533,2.533091,-7.216674,-13.382135,12.278510,1.352133,-1.352133
5.215000,0.673528,-3.757040,2.798127,-7.887370,-14.183049,15.978146,1.184569,-1.184569
5.220000,0.616581,-3.334457,2.454680,-6.909848,-15.913436,17.265803,1.016253,-1.016253
5.225000,0.715699,-3.462468,2.735557,-7.852010,-15.920700,16.773592,0.847355,-0.847355
5.230000,0.718196,-3.466509,2.437156,-7.689263,-15.604158,20.381612,0.678041,-0.678041
5.235000,0.675280,-3.431075,2.629110,-7.095941,-16.159960,22.076286,0.508481,-0.508481
5.240000,0.733078,-3.750860,2.200358,-6.259350,-15.515470,26.028141,0.338843,-0.338843
5.245000,0.669065,-3.770241,2.410929,-6.794228,-17.508636,27.078921,0.169293,-0.169293
5.250000,0.698387,-3.663216,2.154698,-6.165974,-17.698418,29.996563,-0.000000,0.000000
5.255000,0.753113,-3.780379,2.084160,-6.783852,-16.015632,29.997636,-0.168871,0.168871
5.260000,0.840013,-3.999199,2.079053,-6.639301,-17.346362,33.239450,-0.337153,0.337153
5.265000,0.732123,-3.496635,1.784281,-6.559332,-19.182263,32.488778,-0.504682,0.504682
5.270000,0.826746,-3.603246,1.867354,-5.359461,-19.777189,38.758797,-0.671295,0.671295
5.275000,0.823136,-3.969294,1.585917,-6.177238,-17.640896,40.715528,-0.836829,0.836829
5.280000,0.823548,-3.634717,1.656773,-5.822018,-17.841752,38.321474,-1.001123,1.001123
5.285000,0.739988,-3.594540,1.395236,-5.414520,-20.061867,41.510547,-1.164019,1.164019
5.290000,0.781075,-3.975099,1.534690,-5.240640,-18.016688,50.756645,-1.325359,1.325359
5.295000,0.753029,-4.044435,1.467570,-4.699920,-20.056126,53.475548,-1.484988,1.484988
5.300000,0.837340,-3.776906,1.344018,-4.626061,-20.096657,49.234358,-1.642753,1.642753
5.305000,0.777444,-3.690893,1.026441,-4.496680,-22.281757,51.486617,-1.798501,1.798501
5.310000,0.887250,-3.800739,0.959881,-4.133538,-22.933890,53.633843,-1.952086,1.952086
5.315000,0.784823,-3.658528,1.010954,-3.389151,-23.585044,55.826238,-2.103359,2.103359
5.320000,0.778792,-3.649736,0.876639,-3.147924,-23.829450,54.357285,-2.252179,2.252179
5.325000,0.942221,-3.790797,0.765055,-3.395634,-21.632527,62.274126,-2.398403,2.398403
5.330000,0.781617,-4.199596,0.551736,-2.899058,-21.934121,64.639957,-2.541895,2.541895
5.335000,0.830382,-3.691332,0.429403,-2.475712,-24.883967,58.795863,-2.682519,2.682519
5.340000,0.934568,-3.750803,0.367700,-2.454972,-26.319921,61.805420,-2.820144,2.820144
5.345000,0.932980,-4.220665,0.246781,-1.755757,-21.940249,68.713011,-2.954641,2.954641
5.350000,0.932434,-3.981919,0.093611,-1.690642,-25.282170,63.275808,-3.085886,3.085886
5.355000,0.852454,-3.753839,-0.021334,-1.411698,-23.206611,65.037427,-3.213756,3.213756
5.360000,0.825000,-3.720824,-0.148503,-0.994288,-25.777541,59.470753,-3.338134,3.338134
5.365000,0.833412,-4.122518,-0.255842,-0.697167,-26.437315,63.661614,-3.458907,3.458907
5.370000,0.862130,-4.435455,-0.369813,-0.289873,-25.463878,62.643533,-3.575963,3.575963
5.375000,0.905289,-4.019529,-0.525627,0.020988,-26.346985,71.027120,-3.689196,3.689196
5.380000,0.809308,-3.854874,-0.646483,0.348016,-27.067535,68.778640,-3.798505,3.798505
5.385000,0.857765,-4.202037,-0.841772,0.612364,-28.340024,64.577058,-3.903792,3.903792
5.390000,0.895316,-4.439815,-0.834939,0.953737,-24.327341,68.522971,-4.004961,4.004961
5.395000,0.871551,-4.265778,-1.017365,1.238915,-24.138721,58.194430,-4.101924,4.101924
5.400000,0.846370,-4.182533,-1.257139,1.588790,-27.139280,64.179077,-4.194596,4.194596
5.405000,0.806885,-3.813359,-1.193185,1.782773,-26.100306,63.779599,-4.282895,4.282895
5.410000,0.782045,-3.944432,-1.440505,2.146275,-25.720316,59.406749,-4.366745,4.366745
5.415000,0.771899,-3.950322,-1.614628,2.703507,-23.409441,61.530213,-4.446076,4.446076
5.420000,0.759600,-3.673650,-1.725247,2.742156,-23.527214,61.353656,-4.520819,4.520819
5.425000,0.735473,-3.802131,-2.010839,2.865730,-23.537804,50.729508,-4.590912,4.590912
5.430000,0.861108,-4.327500,-1.821806,3.168357,-27.841456,55.341153,-4.656298,4.656298
5.435000,0.818622,-4.369836,-2.184941,3.755221,-27.934334,49.470439,-4.716925,4.716925
5.440000,0.806214,-3.988454,-2.203727,4.173325,-24.359881,46.192449,-4.772743,4.772743
5.445000,0.824759,-3.985595,-2.327727,4.367604,-27.084297,51.804574,-4.823710,4.823710
5.450000,0.802147,-3.994410,-2.635930,4.044510,-25.966871,48.590700,-4.869788,4.869788
5.455000,0.766586,-3.537374,-2.574929,4.373969,-25.098728,48.434328,-4.910944,4.910944
5.460000,0.769505,-3.706788,-2.637557,5.154572,-26.875297,46.048550,-4.947148,4.947148
5.465000,0.651500,-4.072204,-2.959383,5.153540,-22.247507,43.488901,-4.978379,4.978379
5.470000,0.772158,-3.849992,-2.715284,4.977456,-22.772554,42.217994,-5.004616,5.004616
5.475000,0.677140,-3.850537,-3.189030,5.567694,-25.700795,39.280831,-5.025848,5.025848
5.480000,0.628268,-3.898302,-3.301889,5.259378,-21.574877,38.404612,-5.042065,5.042065
5.485000,0.613917,-3.996157,-3.124008,5.796499,-24.319781,33.740473,-5.053264,5.053264
5.490000,0.641742,-3.579331,-3.424674,6.183574,-22.782648,35.479159,-5.059446,5.059446
5.495000,0.658073,-4.078197,-3.302385,6.079175,-21.892528,32.590710,-5.060619,5.060619
5.500000,0.644982,-3.952035,-3.703626,5.803124,-22.420218,32.162956,-5.056792,5.056792
5.505000,0.600335,-3.898522,-3.718352,6.208919,-21.281184,32.027847,-5.047983,5.047983
5.510000,0.606725,-3.305657,-3.980790,6.886551,-23.286686,27.718169,-5.034212,5.034212
5.515000,0.572792,-3.831490,-3.792469,6.766198,-21.765227,30.946900,-5.015506,5.015506
5.520000,0.558108,-3.661759,-3.861801,6.693791,-21.419159,27.920184,-4.991896,4.991896
5.525000,0.507904,-3.814054,-4.331242,6.431892,-20.515256,31.379196,-4.963416,4.963416
5.530000,0.440129,-3.655463,-4.019251,7.303919,-19.267386,27.590838,-4.930107,4.930107
5.535000,0.490672,-3.560475,-3.962689,7.762940,-15.242646,28.698515,-4.892015,4.892015
5.540000,0.462356,-3.241998,-4.321968,6.902180,-14.187286,34.292900,-4.849188,4.849188
5.545000,0.456899,-3.609542,-4.492711,8.330045,-14.184349,31.633493,-4.801681,4.801681
5.550000,0.363165,-3.409348,-4.912492,8.546399,-12.902652,37.535424,-4.749553,4.749553
5.555000,0.351610,-3.005891,-4.787346,8.386426,-10.663311,37.448165,-4.692866,4.692866
5.560000,0.371488,-3.016197,-4.720545,8.618148,-8.409612,42.894745,-4.631687,4.631687
5.565000,0.336596,-3.237225,-4.638302,8.568021,-7.414803,47.040540,-4.566089,4.566089
5.570000,0.318964,-3.390366,-5.067808,8.212313,-5.082480,47.801701,-4.496147,4.496147
5.575000,0.285503,-3.072770,-4.333114,8.264062,-3.621746,47.035120,-4.421941,4.421941
5.580000,0.256004,-3.333910,-4.472981,8.460510,-2.209337,52.237537,-4.343555,4.343555
5.585000,0.210444,-2.919258,-4.496386,8.955020,-0.721747,57.993222,-4.261077,4.261077
5.590000,0.199981,-3.015207,-4.402386,10.422142,0.627052,59.047949,-4.174598,4.174598
5.595000,0.198024,-2.818175,-5.182401,9.343673,1.805895,55.054249,-4.084213,4.084213
5.600000,0.161209,-2.621530,-4.718375,10.646377,2.387855,64.014866,-3.990023,3.990023
5.605000,0.146031,-2.670997,-5.095137,10.655133,3.187898,64.543653,-3.892128,3.892128
5.610000,0.114929,-2.971443,-4.881337,11.858727,3.177908,56.297708,-3.790636,3.790636
5.615000,0.090823,-2.979300,-4.945523,12.109070,3.151529,57.990932,-3.685655,3.685655
5.620000,0.066456,-2.615750,-5.194207,12.167402,2.854428,57.388865,-3.577298,3.577298
5.625000,0.041147,-2.462468,-4.947965,12.530914,2.862584,57.747320,-3.465679,3.465679
5.630000,0.014625,-2.535685,-4.968728,13.102856,2.195888,54.516543,-3.350918,3.350918
5.635000,-0.008414,-2.323203,-4.418634,11.610627,1.212764,52.948795,-3.233136,3.233136
5.640000,-0.030518,-2.595965,-4.505220,12.103275,0.466059,55.999966,-3.112456,3.112456
5.645000,-0.061289,-2.393065,-4.799746,12.064561,-0.409975,52.552711,-2.989004,2.989004
5.650000,-0.079407,-2.464259,-4.960224,12.289098,-1.274894,51.126387,-2.862910,2.862910
5.655000,-0.101552,-2.425214,-4.852203,14.294358,-2.051089,45.323252,-2.734305,2.734305
5.660000,-0.115505,-2.213851,-4.320225,12.469677,-3.256560,53.329685,-2.603321,2.603321
5.665000,-0.151062,-1.926127,-4.801556,12.628184,-4.058355,45.819380,-2.470094,2.470094
5.670000,-0.168944,-1.818318,-4.545098,13.278134,-4.820471,53.149232,-2.334762,2.334762
5.675000,-0.215464,-2.004495,-5.100285,14.101890,-5.921636,46.260244,-2.197462,2.197462
5.680000,-0.204400,-1.795623,-5.298480,13.117288,-6.389748,49.299589,-2.058336,2.058336
5.685000,-0.244946,-1.702472,-5.175135,15.559486,-7.014090,47.661684,-1.917526,1.917526
5.690000,-0.262847,-1.761710,-5.356246,16.147875,-8.195546,51.785442,-1.775174,1.775174
5.695000,-0.303695,-1.496583,-5.232494,15.185380,-7.322178,46.484096,-1.631425,1.631425
5.700000,-0.310791,-1.680776,-5.047100,16.607635,-7.529269,48.807087,-1.486424,1.486424
5.705000,-0.370093,-1.364911,-5.233532,16.663239,-7.581612,48.828238,-1.340318,1.340318
5.710000,-0.391601,-1.310192,-4.712308,15.532749,-8.378084,45.413373,-1.193254,1.193254
5.715000,-0.420435,-1.465871,-5.425998,15.521093,-7.983368,40.541483,-1.045378,1.045378
5.720000,-0.421124,-1.299797,-5.433752,16.736728,-7.139919,31.893569,-0.896840,0.896840
5.725000,-0.469159,-1.151178,-5.240883,15.301093,-5.920918,25.474209,-0.747788,0.747788
5.730000,-0.491572,-1.065357,-5.150996,16.248785,-3.299603,19.898734,-0.598369,0.598369
5.735000,-0.480145,-0.931450,-4.783414,16.781048,-0.728855,6.789566,-0.448733,0.448733
5.740000,-0.515042,-0.848691,-5.233435,16.674501,3.063534,-8.862594,-0.299028,0.299028
5.745000,-0.504171,-0.918273,-5.364569,16.732910,7.989923,-33.269507,-0.149401,0.149401
5.750000,-0.520534,-0.806036,-5.424236,15.358133,13.097449,-51.465316,-0.000000,0.000000
5.755000,-0.644534,-0.734485,-5.076525,17.152502,20.675222,-92.116597,0.149028,-0.149028
5.760000,-0.565878,-0.565897,-5.249595,14.585378,31.598398,-117.813185,0.297536,-0.297536
5.765000,-0.617521,-0.538511,-4.405207,14.556727,35.575755,-160.344875,0.445380,-0.445380
5.770000,-0.691151,-0.459877,-4.081044,15.270786,43.864438,-197.341620,0.592416,-0.592416
5.775000,-0.679718,-0.355700,-4.659889,13.606637,55.673001,-213.734423,0.738499,-0.738499
5.780000,-0.671386,-0.303573,-4.106009,10.973529,61.742270,-265.226373,0.883488,-0.883488
5.785000,-0.722025,-0.244084,-3.996335,10.980307,72.076692,-271.663157,1.027243,-1.027243
5.790000,-0.711765,-0.215646,-3.395815,9.372128,61.240452,-285.954413,1.169626,-1.169626
5.795000,-0.820921,-0.167073,-2.998118,7.528779,68.226333,-257.308626,1.310498,-1.310498
5.800000,-0.746978,-0.130736,-2.651674,6.364251,71.879306,-256.428918,1.449724,-1.449724
5.805000,-0.786517,-0.103461,-2.363265,5.272166,72.391169,-263.286059,1.587172,-1.587172
5.810000,-0.784862,-0.087281,-1.974987,3.794984,66.841148,-233.724416,1.722709,-1.722709
5.815000,-0.756048,-0.070924,-1.696662,2.582341,56.983779,-252.183633,1.856208,-1.856208
5.820000,-0.753404,-0.072076,-1.239088,1.220214,60.657502,-212.879763,1.987541,-1.987541
5.825000,-0.888328,-0.069542,-1.113268,0.230878,55.680500,-199.866962,2.116584,-2.116584
5.830000,-0.894062,-0.062353,-0.752135,-0.804067,59.360281,-208.889029,2.243215,-2.243215
5.835000,-0.855621,-0.070672,-0.522197,-1.892735,53.397450,-183.810981,2.367315,-2.367315
5.840000,-0.752555,-0.088680,-0.239864,-2.823382,46.316309,-180.619969,2.488768,-2.488768
5.845000,-0.859725,-0.102116,0.021614,-3.661717,50.339377,-156.278104,2.607462,-2.607462
5.850000,-0.760264,-0.115979,0.269530,-4.556045,48.449191,-159.827114,2.723284,-2.723284
5.855000,-0.769649,-0.154149,0.450518,-4.614384,39.580413,-140.778065,2.836130,-2.836130
5.860000,-0.887079,-0.152419,0.748698,-5.774036,37.676416,-129.823798,2.945893,-2.945893
5.865000,-0.795514,-0.197739,0.833949,-6.123611,36.482023,-110.665147,3.052474,-3.052474
5.870000,-0.903032,-0.209537,1.038769,-7.475691,38.119353,-103.743814,3.155776,-3.155776
5.875000,-0.849467,-0.284380,1.281438,-7.101057,31.740589,-100.813712,3.255704,-3.255704
5.880000,-0.853929,-0.300829,1.437368,-8.517393,28.976843,-80.914263,3.352169,-3.352169
5.885000,-0.829716,-0.345851,1.575068,-7.759316,28.273429,-68.647599,3.445084,-3.445084
5.890000,-0.718568,-0.381309,1.753513,-7.673681,27.767734,-65.137189,3.534366,-3.534366
5.895000,-0.804895,-0.439660,1.872526,-8.635147,25.152882,-50.265588,3.619935,-3.619935
5.900000,-0.785721,-0.468168,1.950731,-9.333436,23.072356,-43.243221,3.701718,-3.701718
5.905000,-0.755760,-0.514191,1.985051,-9.998588,21.969638,-35.880895,3.779641,-3.779641
5.910000,-0.811627,-0.594955,1.918760,-9.955454,19.864453,-25.920736,3.853639,-3.853639
5.915000,-0.712391,-0.618675,2.191651,-8.953834,16.460409,-23.187594,3.923648,-3.923648
5.920000,-0.696976,-0.642986,2.391395,-9.674803,17.034101,-15.550215,3.989609,-3.989609
5.925000,-0.714939,-0.646202,2.572935,-9.565767,15.746325,-12.514088,4.051466,-4.051466
5.930000,-0.729523,-0.741849,2.258496,-9.724088,15.016515,-7.066434,4.109169,-4.109169
5.935000,-0.634226,-0.796014,2.604949,-10.121198,13.617583,-4.059407,4.162672,-4.162672
5.940000,-0.661910,-0.923536,2.501855,-9.193458,12.782661,-1.021098,4.211931,-4.211931
5.945000,-0.723492,-0.855835,2.770889,-9.020747,13.234800,1.520046,4.256909,-4.256909
5.950000,-0.718604,-0.909327,2.905238,-10.274661,11.429880,3.576932,4.297573,-4.297573
5.955000,-0.658587,-0.937046,2.935985,-9.008871,10.796858,6.118033,4.333893,-4.333893
5.960000,-0.572665,-1.049299,2.734531,-9.628746,12.318861,7.732844,4.365843,-4.365843
5.965000,-0.613219,-1.078729,2.598615,-9.369892,11.963046,9.084592,4.393404,-4.393404
5.970000,-0.590498,-1.201136,2.923388,-9.513226,12.144357,11.332411,4.416559,-4.416559
5.975000,-0.551519,-1.154427,3.250710,-9.183791,11.078362,10.726941,4.435295,-4.435295
5.980000,-0.526177,-1.148039,3.262482,-9.196160,10.610296,11.932227,4.449607,-4.449607
5.985000,-0.517824,-1.298644,3.297098,-9.383828,10.191408,13.595976,4.459490,-4.459490
5.990000,-0.590692,-1.401116,3.075821,-8.802546,10.950084,14.028282,4.464946,-4.464946
5.995000,-0.523852,-1.374382,3.176573,-9.920338,12.045046,17.024182,4.465980,-4.465980
6.000000,-0.550451,-1.551317,3.548990,-8.577134,10.995775,17.932953,4.462603,-4.462603
6.005000,-0.475352,-1.560037,3.155297,-9.088274,11.168330,19.563889,4.454829,-4.454829
6.010000,-0.475261,-1.395869,3.132157,-8.211979,13.089479,19.949311,4.442677,-4.442677
6.015000,-0.464716,-1.684185,3.676632,-9.266230,11.538507,21.858435,4.426169,-4.426169
6.020000,-0.428434,-1.440839,3.759762,-8.337504,11.889874,24.585591,4.405332,-4.405332
6.025000,-0.436243,-1.711925,3.649984,-8.251711,13.755577,23.690544,4.380199,-4.380199
6.030000,-0.422062,-1.653035,3.757332,-9.214144,13.130153,25.361780,4.350805,-4.350805
6.035000,-0.356950,-1.816808,3.690928,-7.756867,13.552810,24.630504,4.317188,-4.317188
6.040000,-0.350381,-1.824577,4.123327,-8.099952,14.699567,26.076325,4.279394,-4.279394
6.045000,-0.356483,-1.912050,4.146228,-8.479528,13.604293,27.283348,4.237469,-4.237469
6.050000,-0.359751,-1.690762,4.107093,-7.477944,12.916614,32.577215,4.191466,-4.191466
6.055000,-0.302893,-1.919725,3.865992,-7.098296,15.533929,35.378643,4.141439,-4.141439
6.060000,-0.282761,-1.818340,4.003394,-7.863802,14.570653,33.772842,4.087450,-4.087450
6.065000,-0.262705,-1.801757,4.186376,-8.065826,16.154060,33.603683,4.029559,-4.029559
6.070000,-0.248828,-2.101904,4.401330,-6.582150,15.700515,37.524157,3.967836,-3.967836
6.075000,-0.224741,-1.986300,4.306280,-7.611896,16.389168,43.157253,3.902349,-3.902349
6.080000,-0.197260,-2.060851,4.105850,-6.861415,14.130721,45.364923,3.833174,-3.833174
6.085000,-0.197328,-2.024890,4.593832,-7.074553,14.932289,46.487220,3.760387,-3.760387
6.090000,-0.178425,-1.991469,4.353337,-6.618041,15.779379,47.759808,3.684069,-3.684069
6.095000,-0.128828,-2.265618,4.859600,-6.059467,14.766962,44.526871,3.604306,-3.604306
6.100000,-0.114561,-2.040659,5.118511,-6.179799,14.275032,49.655655,3.521183,-3.521183
6.105000,-0.085848,-2.053130,4.856404,-5.225601,14.056816,51.664846,3.434791,-3.434791
6.110000,-0.076416,-2.043037,5.203545,-5.612862,13.834606,52.104467,3.345225,-3.345225
6.115000,-0.046492,-2.104425,4.902778,-4.896691,13.433565,53.543218,3.252579,-3.252579
6.120000,-0.019413,-2.179245,5.255816,-4.662337,14.620375,56.900696,3.156954,-3.156954
6.125000,0.004784,-2.239803,5.195526,-5.024083,13.015227,57.918215,3.058451,-3.058451
6.130000,0.032009,-2.166502,5.036080,-4.559180,12.646609,51.747277,2.957175,-2.957175
